CampID,Day,Time
3152,7,2020-07-28 05:00:39am
3152,7,2020-07-28 05:00:46am
3152,7,2020-07-28 05:00:58am
3103,7,2020-07-28 05:01:33am
1200,7,2020-07-28 05:02:04am
2047,7,2020-07-28 05:02:17am
3250,7,2020-07-28 05:02:18am
3250,7,2020-07-28 05:02:21am
3250,7,2020-07-28 05:02:22am
2136,7,2020-07-28 05:03:00am
2957,7,2020-07-28 05:03:45am
2957,7,2020-07-28 05:03:52am
2136,7,2020-07-28 05:04:21am
2146,7,2020-07-28 05:05:03am
2050,7,2020-07-28 05:05:08am
2255,6,2020-07-28 05:07:05am
2426,7,2020-07-28 05:08:09am
3027,7,2020-07-28 05:10:37am
3027,7,2020-07-28 05:10:37am
3027,7,2020-07-28 05:10:40am
3027,7,2020-07-28 05:10:44am
3027,7,2020-07-28 05:10:48am
3027,7,2020-07-28 05:10:52am
3027,7,2020-07-28 05:11:01am
3027,7,2020-07-28 05:11:07am
3027,7,2020-07-28 05:11:09am
3027,7,2020-07-28 05:11:16am
5016,7,2020-07-28 05:11:29am
3027,7,2020-07-28 05:11:37am
3027,7,2020-07-28 05:11:40am
3027,7,2020-07-28 05:11:41am
3027,7,2020-07-28 05:11:41am
3027,7,2020-07-28 05:11:41am
3027,7,2020-07-28 05:11:42am
3027,7,2020-07-28 05:11:45am
3027,7,2020-07-28 05:11:57am
3501,7,2020-07-28 05:12:01am
3027,7,2020-07-28 05:12:21am
2293,7,2020-07-28 05:12:58am
2293,7,2020-07-28 05:13:04am
3339,7,2020-07-28 05:14:08am
2136,7,2020-07-28 05:14:09am
2255,6,2020-07-28 05:14:30am
2255,,2020-07-28 05:14:44am
3325,7,2020-07-28 05:15:12am
2058,7,2020-07-28 05:15:20am
2726,6,2020-07-28 05:15:57am
2417,7,2020-07-28 05:16:01am
2319,7,2020-07-28 05:16:04am
2726,7,2020-07-28 05:16:04am
2417,7,2020-07-28 05:16:04am
2416,7,2020-07-28 05:16:11am
2416,7,2020-07-28 05:16:14am
3027,7,2020-07-28 05:16:20am
5119,7,2020-07-28 05:16:31am
3673,7,2020-07-28 05:17:47am
2255,,2020-07-28 05:17:57am
2255,7,2020-07-28 05:18:56am
2792,7,2020-07-28 05:20:55am
2392,7,2020-07-28 05:21:12am
2575,7,2020-07-28 05:24:08am
3676,7,2020-07-28 05:25:22am
3324,7,2020-07-28 05:25:25am
2849,7,2020-07-28 05:27:20am
2050,7,2020-07-28 05:27:36am
2050,7,2020-07-28 05:27:49am
9048,7,2020-07-28 05:27:53am
2941,7,2020-07-28 05:28:17am
2941,7,2020-07-28 05:28:26am
2212,7,2020-07-28 05:28:29am
3292,7,2020-07-28 05:28:54am
3377,7,2020-07-28 05:29:16am
2575,7,2020-07-28 05:29:22am
9009,7,2020-07-28 05:29:29am
2941,7,2020-07-28 05:29:30am
2983,7,2020-07-28 05:30:30am
2484,7,2020-07-28 05:30:39am
2191,7,2020-07-28 05:31:04am
5013,7,2020-07-28 05:31:11am
2692,7,2020-07-28 05:32:01am
3611,7,2020-07-28 05:32:03am
2972,7,2020-07-28 05:32:48am
5019,7,2020-07-28 05:32:52am
5019,7,2020-07-28 05:32:57am
2371,7,2020-07-28 05:33:00am
2426,7,2020-07-28 05:33:01am
2818,7,2020-07-28 05:33:27am
2448,7,2020-07-28 05:34:04am
2686,7,2020-07-28 05:34:28am
2815,7,2020-07-28 05:34:44am
3221,7,2020-07-28 05:35:39am
3221,7,2020-07-28 05:36:24am
2439,7,2020-07-28 05:36:29am
3152,7,2020-07-28 05:36:43am
3152,7,2020-07-28 05:36:49am
2949,7,2020-07-28 05:37:39am
2949,7,2020-07-28 05:37:44am
5039,6,2020-07-28 05:38:05am
5039,7,2020-07-28 05:38:37am
2995,7,2020-07-28 05:39:18am
2885,7,2020-07-28 05:39:27am
2885,7,2020-07-28 05:39:32am
3087,7,2020-07-28 05:41:41am
3603,7,2020-07-28 05:42:06am
2743,8,2020-07-28 05:42:19am
5124,7,2020-07-28 05:42:26am
2593,7,2020-07-28 05:44:14am
2849,7,2020-07-28 05:44:43am
2319,7,2020-07-28 05:45:05am
2247,7,2020-07-28 05:46:35am
2247,7,2020-07-28 05:46:59am
3329,7,2020-07-28 05:47:16am
3329,7,2020-07-28 05:47:17am
2938,7,2020-07-28 05:47:24am
3433,7,2020-07-28 05:47:29am
2933,7,2020-07-28 05:47:37am
2933,7,2020-07-28 05:47:38am
2247,7,2020-07-28 05:48:00am
3673,7,2020-07-28 05:48:28am
2785,6,2020-07-28 05:48:31am
5037,7,2020-07-28 05:48:32am
3673,7,2020-07-28 05:48:35am
2785,7,2020-07-28 05:48:35am
3349,7,2020-07-28 05:48:39am
5038,7,2020-07-28 05:48:45am
2448,7,2020-07-28 05:49:13am
3350,7,2020-07-28 05:51:08am
3350,7,2020-07-28 05:51:16am
2268,7,2020-07-28 05:51:23am
2213,7,2020-07-28 05:51:24am
2949,7,2020-07-28 05:52:09am
2708,7,2020-07-28 05:52:17am
2686,7,2020-07-28 05:52:34am
2686,7,2020-07-28 05:52:40am
3032,7,2020-07-28 05:52:48am
2849,7,2020-07-28 05:52:52am
2128,6,2020-07-28 05:53:03am
2128,7,2020-07-28 05:53:08am
2050,7,2020-07-28 05:53:14am
3291,7,2020-07-28 05:53:23am
2430,7,2020-07-28 05:53:55am
2575,7,2020-07-28 05:54:11am
9041,6,2020-07-28 05:54:15am
2072,7,2020-07-28 05:54:22am
1988,7,2020-07-28 05:54:23am
9041,7,2020-07-28 05:54:23am
5018,7,2020-07-28 05:54:30am
2849,7,2020-07-28 05:54:37am
3040,7,2020-07-28 05:54:41am
2960,7,2020-07-28 05:54:43am
2778,6,2020-07-28 05:54:47am
2849,7,2020-07-28 05:54:55am
2484,7,2020-07-28 05:54:56am
2530,7,2020-07-28 05:55:03am
3350,7,2020-07-28 05:55:17am
2692,7,2020-07-28 05:55:33am
2255,7,2020-07-28 05:55:44am
2936,7,2020-07-28 05:55:45am
3267,7,2020-07-28 05:55:46am
9033,7,2020-07-28 05:55:47am
3192,7,2020-07-28 05:55:47am
2692,7,2020-07-28 05:55:50am
3119,7,2020-07-28 05:55:52am
3673,7,2020-07-28 05:56:11am
2992,7,2020-07-28 05:56:16am
2972,7,2020-07-28 05:56:23am
3433,7,2020-07-28 05:56:30am
2885,7,2020-07-28 05:56:33am
2885,7,2020-07-28 05:56:42am
2885,7,2020-07-28 05:56:47am
2070,7,2020-07-28 05:57:25am
2894,6,2020-07-28 05:57:29am
3032,7,2020-07-28 05:57:35am
2972,7,2020-07-28 05:57:37am
3676,7,2020-07-28 05:57:48am
3676,6,2020-07-28 05:57:58am
3559,7,2020-07-28 05:58:02am
2864,7,2020-07-28 05:58:02am
5010,7,2020-07-28 05:58:04am
2915,7,2020-07-28 05:58:07am
2769,7,2020-07-28 05:58:07am
2060,7,2020-07-28 05:58:10am
2941,7,2020-07-28 05:58:23am
3449,7,2020-07-28 05:58:29am
9004,7,2020-07-28 05:58:49am
3060,7,2020-07-28 05:58:54am
3153,7,2020-07-28 05:58:56am
3202,7,2020-07-28 05:58:58am
3499,7,2020-07-28 05:59:02am
3324,7,2020-07-28 05:59:22am
3325,7,2020-07-28 05:59:26am
2995,7,2020-07-28 05:59:39am
2415,7,2020-07-28 05:59:45am
2995,7,2020-07-28 05:59:48am
2856,7,2020-07-28 05:59:50am
3603,7,2020-07-28 06:00:00am
2254,7,2020-07-28 06:00:00am
2865,7,2020-07-28 06:00:08am
3000,7,2020-07-28 06:00:21am
2247,7,2020-07-28 06:00:32am
2247,7,2020-07-28 06:00:36am
2164,7,2020-07-28 06:00:39am
3324,7,2020-07-28 06:00:39am
3350,7,2020-07-28 06:00:41am
3324,7,2020-07-28 06:00:46am
9029,8,2020-07-28 06:00:54am
3324,7,2020-07-28 06:00:58am
9029,7,2020-07-28 06:01:02am
3324,8,2020-07-28 06:01:07am
3324,8,2020-07-28 06:01:15am
3292,7,2020-07-28 06:01:20am
2416,7,2020-07-28 06:01:21am
3324,7,2020-07-28 06:01:22am
2416,7,2020-07-28 06:01:25am
3250,7,2020-07-28 06:01:26am
3250,7,2020-07-28 06:01:29am
3250,7,2020-07-28 06:01:29am
2164,7,2020-07-28 06:01:35am
5019,7,2020-07-28 06:01:36am
2710,7,2020-07-28 06:01:51am
2374,7,2020-07-28 06:02:07am
2941,7,2020-07-28 06:02:09am
2050,7,2020-07-28 06:02:16am
2252,7,2020-07-28 06:02:19am
3545,7,2020-07-28 06:02:22am
3545,7,2020-07-28 06:02:30am
3119,7,2020-07-28 06:02:33am
2680,7,2020-07-28 06:02:33am
2954,7,2020-07-28 06:02:35am
3545,7,2020-07-28 06:02:40am
3160,7,2020-07-28 06:02:57am
3545,7,2020-07-28 06:03:04am
3368,7,2020-07-28 06:03:37am
3368,7,2020-07-28 06:03:41am
3368,7,2020-07-28 06:03:45am
3368,7,2020-07-28 06:03:55am
2877,7,2020-07-28 06:04:03am
2949,7,2020-07-28 06:04:24am
9011,7,2020-07-28 06:04:25am
2083,7,2020-07-28 06:04:29am
2315,7,2020-07-28 06:04:37am
3317,7,2020-07-28 06:04:48am
3452,7,2020-07-28 06:04:50am
2325,7,2020-07-28 06:04:52am
2325,7,2020-07-28 06:05:00am
2865,7,2020-07-28 06:05:03am
5038,7,2020-07-28 06:05:27am
3032,7,2020-07-28 06:05:45am
5301,7,2020-07-28 06:05:53am
2268,7,2020-07-28 06:05:54am
3032,7,2020-07-28 06:05:55am
3501,7,2020-07-28 06:06:06am
2885,7,2020-07-28 06:06:16am
2980,7,2020-07-28 06:06:19am
2885,7,2020-07-28 06:06:34am
2648,7,2020-07-28 06:06:37am
2648,7,2020-07-28 06:06:38am
2696,7,2020-07-28 06:06:49am
2518,7,2020-07-28 06:06:49am
2696,7,2020-07-28 06:06:53am
2178,7,2020-07-28 06:06:57am
2252,7,2020-07-28 06:07:15am
2426,7,2020-07-28 06:07:33am
2868,7,2020-07-28 06:07:37am
2868,7,2020-07-28 06:07:40am
2721,7,2020-07-28 06:07:45am
3103,7,2020-07-28 06:07:57am
2199,7,2020-07-28 06:08:21am
2426,7,2020-07-28 06:08:27am
3640,7,2020-07-28 06:08:40am
3640,7,2020-07-28 06:09:08am
2805,7,2020-07-28 06:09:31am
2616,7,2020-07-28 06:09:32am
5125,7,2020-07-28 06:09:53am
5125,8,2020-07-28 06:10:02am
5125,7,2020-07-28 06:10:14am
2489,7,2020-07-28 06:11:12am
3368,7,2020-07-28 06:11:21am
5006,7,2020-07-28 06:11:22am
3368,7,2020-07-28 06:11:26am
3559,7,2020-07-28 06:11:38am
3368,7,2020-07-28 06:11:39am
3368,7,2020-07-28 06:11:42am
3368,7,2020-07-28 06:11:51am
3368,7,2020-07-28 06:12:00am
2255,7,2020-07-28 06:12:51am
2942,7,2020-07-28 06:13:48am
9010,7,2020-07-28 06:14:07am
2268,7,2020-07-28 06:16:20am
3640,7,2020-07-28 06:16:50am
2349,6,2020-07-28 06:16:59am
2349,7,2020-07-28 06:17:05am
2349,7,2020-07-28 06:17:13am
2692,7,2020-07-28 06:17:45am
2434,7,2020-07-28 06:17:58am
2789,7,2020-07-28 06:18:00am
1212,7,2020-07-28 06:18:15am
2375,7,2020-07-28 06:18:17am
0404,7,2020-07-28 06:18:29am
2006,7,2020-07-28 06:18:41am
2078,7,2020-07-28 06:18:57am
2006,8,2020-07-28 06:18:58am
3341,7,2020-07-28 06:19:31am
2983,7,2020-07-28 06:19:49am
2616,7,2020-07-28 06:20:16am
2616,7,2020-07-28 06:21:24am
2796,7,2020-07-28 06:22:49am
2796,7,2020-07-28 06:22:52am
5057,7,2020-07-28 06:22:56am
2083,7,2020-07-28 06:23:28am
2616,7,2020-07-28 06:23:34am
2687,7,2020-07-28 06:24:06am
3640,7,2020-07-28 06:24:41am
1991,7,2020-07-28 06:25:42am
5013,7,2020-07-28 06:26:28am
3250,7,2020-07-28 06:27:18am
3250,7,2020-07-28 06:27:19am
3250,7,2020-07-28 06:27:19am
3250,7,2020-07-28 06:27:19am
3250,7,2020-07-28 06:27:20am
3250,7,2020-07-28 06:27:20am
2181,7,2020-07-28 06:27:56am
2792,7,2020-07-28 06:29:48am
3396,7,2020-07-28 06:30:31am
2894,7,2020-07-28 06:30:50am
2232,7,2020-07-28 06:31:17am
1979,7,2020-07-28 06:31:33am
1969,7,2020-07-28 06:31:52am
1971,7,2020-07-28 06:32:00am
2416,7,2020-07-28 06:32:29am
5032,7,2020-07-28 06:33:11am
9035,7,2020-07-28 06:33:38am
2736,7,2020-07-28 06:33:44am
9017,7,2020-07-28 06:33:45am
3291,7,2020-07-28 06:33:50am
2736,7,2020-07-28 06:33:52am
9017,7,2020-07-28 06:33:54am
3202,7,2020-07-28 06:34:12am
2980,8,2020-07-28 06:34:23am
3499,7,2020-07-28 06:34:38am
3499,7,2020-07-28 06:34:42am
2324,7,2020-07-28 06:34:42am
2438,7,2020-07-28 06:34:44am
2438,7,2020-07-28 06:34:50am
2370,7,2020-07-28 06:34:56am
2438,7,2020-07-28 06:35:00am
2438,7,2020-07-28 06:35:00am
2438,7,2020-07-28 06:35:00am
2438,7,2020-07-28 06:35:00am
2438,7,2020-07-28 06:35:00am
2438,7,2020-07-28 06:35:01am
2438,7,2020-07-28 06:35:01am
2438,7,2020-07-28 06:35:01am
2438,7,2020-07-28 06:35:01am
2438,7,2020-07-28 06:35:01am
2438,7,2020-07-28 06:35:02am
2980,7,2020-07-28 06:35:22am
3435,7,2020-07-28 06:35:41am
5047,7,2020-07-28 06:35:51am
2508,7,2020-07-28 06:35:52am
2815,7,2020-07-28 06:35:57am
9046,7,2020-07-28 06:35:58am
2415,7,2020-07-28 06:35:59am
3311,7,2020-07-28 06:36:00am
2083,7,2020-07-28 06:36:01am
9039,7,2020-07-28 06:36:03am
2325,7,2020-07-28 06:36:03am
3611,7,2020-07-28 06:36:04am
2070,7,2020-07-28 06:36:04am
2508,7,2020-07-28 06:36:05am
2193,7,2020-07-28 06:36:07am
3398,7,2020-07-28 06:36:09am
2927,7,2020-07-28 06:36:09am
2439,7,2020-07-28 06:36:11am
5003,7,2020-07-28 06:36:12am
2666,7,2020-07-28 06:36:13am
2684,7,2020-07-28 06:36:15am
2430,7,2020-07-28 06:36:15am
5048,7,2020-07-28 06:36:15am
2710,7,2020-07-28 06:36:16am
2050,7,2020-07-28 06:36:16am
3232,7,2020-07-28 06:36:16am
2252,7,2020-07-28 06:36:17am
3559,7,2020-07-28 06:36:18am
2713,7,2020-07-28 06:36:19am
3292,7,2020-07-28 06:36:19am
3339,7,2020-07-28 06:36:20am
3297,7,2020-07-28 06:36:21am
3472,7,2020-07-28 06:36:24am
3099,7,2020-07-28 06:36:25am
2849,7,2020-07-28 06:36:25am
3339,7,2020-07-28 06:36:25am
2551,7,2020-07-28 06:36:25am
2742,7,2020-07-28 06:36:29am
2319,7,2020-07-28 06:36:30am
2268,7,2020-07-28 06:36:32am
2619,7,2020-07-28 06:36:32am
2058,7,2020-07-28 06:36:33am
2849,7,2020-07-28 06:36:33am
2933,7,2020-07-28 06:36:33am
3250,7,2020-07-28 06:36:34am
2319,7,2020-07-28 06:36:37am
3250,7,2020-07-28 06:36:38am
3250,7,2020-07-28 06:36:38am
3250,7,2020-07-28 06:36:39am
2743,8,2020-07-28 06:36:40am
2992,7,2020-07-28 06:36:40am
5013,7,2020-07-28 06:36:40am
2619,7,2020-07-28 06:36:41am
2972,7,2020-07-28 06:36:42am
2319,7,2020-07-28 06:36:42am
3317,7,2020-07-28 06:36:44am
2503,7,2020-07-28 06:36:47am
5033,7,2020-07-28 06:36:48am
2247,7,2020-07-28 06:36:48am
2717,7,2020-07-28 06:36:49am
2714,7,2020-07-28 06:36:53am
3317,7,2020-07-28 06:36:54am
3217,7,2020-07-28 06:36:54am
5042,7,2020-07-28 06:36:54am
3217,7,2020-07-28 06:36:55am
2365,7,2020-07-28 06:36:56am
3368,7,2020-07-28 06:36:57am
3366,7,2020-07-28 06:37:00am
3377,7,2020-07-28 06:37:06am
2769,7,2020-07-28 06:37:06am
5112,7,2020-07-28 06:37:08am
2292,8,2020-07-28 06:37:09am
3292,7,2020-07-28 06:37:11am
5115,7,2020-07-28 06:37:20am
2292,7,2020-07-28 06:37:21am
2530,7,2020-07-28 06:37:22am
2995,7,2020-07-28 06:37:23am
3545,7,2020-07-28 06:37:28am
3325,7,2020-07-28 06:37:29am
2696,7,2020-07-28 06:37:32am
3325,7,2020-07-28 06:37:36am
5115,7,2020-07-28 06:37:38am
2575,7,2020-07-28 06:37:38am
2448,7,2020-07-28 06:37:39am
5115,7,2020-07-28 06:37:42am
2575,7,2020-07-28 06:37:42am
3325,7,2020-07-28 06:37:43am
2696,7,2020-07-28 06:37:46am
2199,7,2020-07-28 06:37:49am
2436,7,2020-07-28 06:37:50am
3325,7,2020-07-28 06:37:52am
2999,7,2020-07-28 06:37:53am
2696,7,2020-07-28 06:37:55am
2436,7,2020-07-28 06:37:59am
5118,7,2020-07-28 06:38:03am
2217,7,2020-07-28 06:38:06am
2079,7,2020-07-28 06:38:09am
3160,7,2020-07-28 06:38:12am
2529,7,2020-07-28 06:38:13am
2448,7,2020-07-28 06:38:25am
2128,7,2020-07-28 06:38:33am
3000,7,2020-07-28 06:38:57am
2331,7,2020-07-28 06:39:12am
5119,7,2020-07-28 06:39:15am
3350,7,2020-07-28 06:39:24am
2837,7,2020-07-28 06:39:24am
3200,7,2020-07-28 06:39:28am
2628,7,2020-07-28 06:39:29am
2426,7,2020-07-28 06:39:41am
5008,7,2020-07-28 06:39:53am
2254,7,2020-07-28 06:40:06am
5037,7,2020-07-28 06:40:24am
2616,7,2020-07-28 06:40:37am
2331,7,2020-07-28 06:40:47am
5124,7,2020-07-28 06:40:50am
2680,7,2020-07-28 06:41:23am
2995,7,2020-07-28 06:41:27am
3032,7,2020-07-28 06:41:37am
2995,7,2020-07-28 06:41:56am
2593,7,2020-07-28 06:42:12am
2326,8,2020-07-28 06:42:13am
2326,7,2020-07-28 06:42:20am
2198,7,2020-07-28 06:42:30am
3103,7,2020-07-28 06:42:59am
3348,7,2020-07-28 06:42:59am
2446,7,2020-07-28 06:43:09am
2164,7,2020-07-28 06:43:21am
2995,7,2020-07-28 06:44:03am
2865,7,2020-07-28 06:44:41am
3433,7,2020-07-28 06:44:50am
2865,7,2020-07-28 06:45:07am
3119,7,2020-07-28 06:45:23am
2446,7,2020-07-28 06:45:33am
2949,7,2020-07-28 06:46:39am
2334,7,2020-07-28 06:46:58am
3408,7,2020-07-28 06:52:10am
3471,7,2020-07-28 06:52:44am
2136,7,2020-07-28 06:53:09am
3337,7,2020-07-28 06:54:41am
3194,7,2020-07-28 06:55:24am
2957,7,2020-07-28 06:56:33am
9035,7,2020-07-28 06:56:39am
2957,7,2020-07-28 06:56:53am
2742,7,2020-07-28 06:57:08am
2252,7,2020-07-28 06:57:38am
2252,7,2020-07-28 06:57:39am
2252,7,2020-07-28 06:58:20am
2252,7,2020-07-28 06:58:27am
2252,7,2020-07-28 06:59:04am
2252,7,2020-07-28 06:59:09am
2252,7,2020-07-28 06:59:28am
2252,7,2020-07-28 06:59:39am
3545,7,2020-07-28 07:01:33am
3545,7,2020-07-28 07:02:04am
2255,7,2020-07-28 07:03:54am
2140,8,2020-07-28 07:07:20am
2255,7,2020-07-28 07:08:50am
2575,7,2020-07-28 07:10:10am
2877,7,2020-07-28 07:10:36am
2877,7,2020-07-28 07:11:30am
2255,7,2020-07-28 07:12:06am
2255,7,2020-07-28 07:12:15am
2524,7,2020-07-28 07:14:27am
2247,7,2020-07-28 07:14:45am
2648,7,2020-07-28 07:15:53am
2866,7,2020-07-28 07:16:33am
2866,7,2020-07-28 07:16:38am
1963,6,2020-07-28 07:17:42am
1963,7,2020-07-28 07:17:49am
3204,6,2020-07-28 07:19:17am
3204,7,2020-07-28 07:19:20am
2125,7,2020-07-28 07:19:49am
2188,7,2020-07-28 07:21:12am
2666,8,2020-07-28 07:21:45am
2666,8,2020-07-28 07:21:51am
2980,8,2020-07-28 07:22:29am
2436,7,2020-07-28 07:23:14am
1963,7,2020-07-28 07:23:43am
2866,7,2020-07-28 07:25:23am
3044,8,2020-07-28 07:26:37am
2370,8,2020-07-28 07:26:43am
3044,8,2020-07-28 07:26:46am
2708,7,2020-07-28 07:28:21am
2255,7,2020-07-28 07:31:03am
5018,7,2020-07-28 07:34:01am
2271,8,2020-07-28 07:34:18am
2761,7,2020-07-28 07:36:20am
5036,8,2020-07-28 07:36:21am
3290,7,2020-07-28 07:38:47am
3290,8,2020-07-28 07:38:58am
5044,7,2020-07-28 07:39:15am
5005,7,2020-07-28 07:43:07am
2555,7,2020-07-28 07:46:06am
3603,7,2020-07-28 07:48:16am
2835,7,2020-07-28 07:54:21am
2425,7,2020-07-28 07:55:59am
2166,7,2020-07-28 07:58:37am
3137,7,2020-07-28 08:01:30am
2263,7,2020-07-28 08:01:38am
3137,7,2020-07-28 08:02:51am
1961,7,2020-07-28 08:09:07am
2376,7,2020-07-28 08:11:33am
2517,7,2020-07-28 08:12:40am
3180,7,2020-07-28 08:13:58am
3180,7,2020-07-28 08:14:00am
3180,7,2020-07-28 08:14:09am
3180,7,2020-07-28 08:14:12am
2398,7,2020-07-28 08:15:06am
2398,7,2020-07-28 08:15:22am
5129,7,2020-07-28 08:16:09am
3377,7,2020-07-28 08:17:33am
2111,7,2020-07-28 08:20:24am
2468,7,2020-07-28 08:20:38am
2111,7,2020-07-28 08:21:47am
5154,7,2020-07-28 08:22:01am
2132,7,2020-07-28 08:24:50am
5052,7,2020-07-28 08:26:36am
2050,7,2020-07-28 08:28:28am
2720,7,2020-07-28 08:29:32am
2720,7,2020-07-28 08:30:45am
2700,6,2020-07-28 08:31:36am
5140,7,2020-07-28 08:32:58am
2337,7,2020-07-28 08:33:30am
2759,7,2020-07-28 08:37:50am
2951,7,2020-07-28 08:41:56am
2706,7,2020-07-28 08:44:57am
2532,7,2020-07-28 08:45:01am
2613,7,2020-07-28 08:48:02am
2613,7,2020-07-28 08:48:14am
2207,7,2020-07-28 08:49:43am
2207,7,2020-07-28 08:49:55am
2679,7,2020-07-28 08:49:59am
2255,7,2020-07-28 08:50:44am
2434,7,2020-07-28 08:53:12am
2791,6,2020-07-28 08:53:53am
2791,7,2020-07-28 08:54:06am
3245,7,2020-07-28 08:55:24am
2221,6,2020-07-28 08:56:34am
2233,7,2020-07-28 08:56:56am
3200,7,2020-07-28 08:58:09am
2944,6,2020-07-28 08:58:11am
5098,7,2020-07-28 09:00:59am
2255,7,2020-07-28 09:02:47am
3143,7,2020-07-28 09:03:01am
2111,7,2020-07-28 09:05:14am
2111,7,2020-07-28 09:05:20am
3605,4,2020-07-28 09:05:40am
5098,7,2020-07-28 09:06:30am
3015,7,2020-07-28 09:14:34am
2644,7,2020-07-28 09:14:38am
3015,7,2020-07-28 09:14:44am
3116,7,2020-07-28 09:15:26am
2255,7,2020-07-28 09:16:34am
5127,6,2020-07-28 09:19:25am
2193,7,2020-07-28 09:20:41am
5074,7,2020-07-28 09:23:20am
2879,7,2020-07-28 09:25:19am
2339,8,2020-07-28 09:25:27am
2141,7,2020-07-28 09:25:38am
2364,7,2020-07-28 09:27:31am
2895,6,2020-07-28 09:29:48am
2895,7,2020-07-28 09:30:05am
2625,7,2020-07-28 09:32:59am
2778,6,2020-07-28 09:33:19am
3193,7,2020-07-28 09:34:18am
3193,7,2020-07-28 09:34:25am
3193,8,2020-07-28 09:37:18am
3193,8,2020-07-28 09:37:27am
5055,7,2020-07-28 09:39:12am
2233,7,2020-07-28 09:40:51am
2047,7,2020-07-28 09:40:55am
3258,7,2020-07-28 09:41:13am
2141,7,2020-07-28 09:41:15am
2591,6,2020-07-28 09:41:25am
2591,7,2020-07-28 09:41:31am
2591,7,2020-07-28 09:41:40am
2013,7,2020-07-28 09:41:55am
2013,7,2020-07-28 09:41:55am
3033,7,2020-07-28 09:43:21am
2559,7,2020-07-28 09:43:39am
3690,7,2020-07-28 09:43:42am
2076,7,2020-07-28 09:43:47am
2101,7,2020-07-28 09:44:13am
2076,8,2020-07-28 09:45:31am
2026,7,2020-07-28 09:46:34am
3684,7,2020-07-28 09:47:11am
3683,7,2020-07-28 09:47:26am
3364,7,2020-07-28 09:48:40am
5084,7,2020-07-28 09:49:59am
5105,7,2020-07-28 09:52:44am
5105,7,2020-07-28 09:53:01am
2963,8,2020-07-28 09:53:23am
2317,8,2020-07-28 09:54:29am
2208,7,2020-07-28 09:55:08am
2478,7,2020-07-28 09:55:56am
2055,7,2020-07-28 09:56:38am
2055,7,2020-07-28 09:56:51am
5151,7,2020-07-28 09:57:35am
2025,7,2020-07-28 10:01:09am
2505,7,2020-07-28 10:01:11am
5138,7,2020-07-28 10:01:27am
5138,7,2020-07-28 10:01:32am
5138,7,2020-07-28 10:01:42am
5133,7,2020-07-28 10:03:03am
5060,7,2020-07-28 10:03:27am
2587,7,2020-07-28 10:04:32am
2587,7,2020-07-28 10:04:49am
2335,7,2020-07-28 10:07:51am
5061,7,2020-07-28 10:08:02am
2103,7,2020-07-28 10:08:52am
2632,5,2020-07-28 10:10:43am
2632,7,2020-07-28 10:10:51am
5052,7,2020-07-28 10:11:56am
5066,7,2020-07-28 10:12:53am
5069,7,2020-07-28 10:13:28am
5064,7,2020-07-28 10:14:37am
5106,7,2020-07-28 10:14:39am
5106,7,2020-07-28 10:14:52am
5106,7,2020-07-28 10:15:29am
5067,7,2020-07-28 10:15:43am
5087,7,2020-07-28 10:15:46am
5139,7,2020-07-28 10:16:22am
1955,7,2020-07-28 10:16:32am
2569,7,2020-07-28 10:16:33am
9013,7,2020-07-28 10:16:45am
3322,7,2020-07-28 10:16:58am
2913,7,2020-07-28 10:17:52am
2226,7,2020-07-28 10:18:08am
5108,7,2020-07-28 10:19:11am
5108,7,2020-07-28 10:19:12am
1976,7,2020-07-28 10:19:14am
5069,7,2020-07-28 10:19:28am
5070,7,2020-07-28 10:20:07am
5142,7,2020-07-28 10:20:58am
1999,6,2020-07-28 10:22:01am
3689,7,2020-07-28 10:22:58am
5054,7,2020-07-28 10:23:19am
5092,7,2020-07-28 10:23:26am
5107,7,2020-07-28 10:23:37am
5080,7,2020-07-28 10:23:51am
5071,6,2020-07-28 10:23:56am
5071,7,2020-07-28 10:24:00am
2048,7,2020-07-28 10:24:16am
5102,7,2020-07-28 10:24:17am
2613,7,2020-07-28 10:24:21am
5109,7,2020-07-28 10:24:22am
5152,7,2020-07-28 10:24:32am
2304,8,2020-07-28 10:24:45am
2304,8,2020-07-28 10:24:55am
2831,7,2020-07-28 10:24:58am
 5085,7,2020-07-28 10:27:27am
5001,7,2020-07-28 10:27:49am
5053,7,2020-07-28 10:27:53am
2243,7,2020-07-28 10:28:02am
2264,7,2020-07-28 10:28:14am
3471,7,2020-07-28 10:28:16am
2915,7,2020-07-28 10:28:47am
3344,7,2020-07-28 10:29:53am
5058,6,2020-07-28 10:29:55am
1996,7,2020-07-28 10:30:00am
5058,7,2020-07-28 10:30:04am
2215,7,2020-07-28 10:31:29am
2302,7,2020-07-28 10:31:31am
2478,7,2020-07-28 10:31:33am
2302,7,2020-07-28 10:31:36am
5103,7,2020-07-28 10:31:36am
2302,7,2020-07-28 10:31:41am
2302,7,2020-07-28 10:31:44am
2302,7,2020-07-28 10:31:49am
2302,7,2020-07-28 10:31:53am
5100,7,2020-07-28 10:32:24am
3413,7,2020-07-28 10:33:00am
2049,7,2020-07-28 10:33:28am
2915,7,2020-07-28 10:33:38am
2243,7,2020-07-28 10:33:58am
5082,7,2020-07-28 10:34:00am
2089,6,2020-07-28 10:34:15am
5092,7,2020-07-28 10:34:54am
2981,6,2020-07-28 10:35:13am
2981,7,2020-07-28 10:35:27am
